Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
6640.969,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6643.960,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
6644.302,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6648.053,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,START
6649.053,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,STOP
6650.386,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6656.136,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6656.711,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
6686.961,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
6687.469,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,START
6688.367,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,STOP
6688.868,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6688.961,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
6690.719,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6721.461,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
6721.638,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,START
6722.702,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,STOP
6723.201,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6723.460,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
6724.461,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
6725.887,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6727.460,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
6735.137,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,START
6735.711,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,START
6735.711,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
6737.136,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,STOP
6737.461,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,STOP
6738.807,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6740.211,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
6741.210,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
6745.057,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6745.211,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
6753.651,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,intoshell,,,START
6760.651,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,intoshell,,,STOP
6776.378,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
6776.805,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,START
6777.533,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,STOP
6778.034,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6778.128,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
6778.628,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
6779.806,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6781.128,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
6806.533,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6807.378,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
6809.627,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
6811.628,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
6817.470,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6817.878,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
6839.391,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6839.461,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
6841.211,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
6842.210,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
6845.386,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6845.710,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
6887.211,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
6888.390,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,START
6889.390,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,STOP
6889.868,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6892.890,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6893.210,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
6920.044,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,START
6921.293,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,STOP
6921.767,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,START
6923.294,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
6923.766,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,STOP
6927.017,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6934.764,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6936.794,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
6957.878,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lunging/shooting out,,,START
6958.388,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,START
6959.136,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,STOP
6959.221,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6959.378,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lunging/shooting out,,,STOP
6959.972,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6960.468,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,START
6961.628,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
6962.219,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,STOP
6962.970,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6963.722,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6963.723,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,START
6964.225,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,STOP
6968.054,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
6969.201,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
6969.952,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
6981.114,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
6983.585,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,START
6984.918,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,STOP
6988.421,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,tailbeat,,,START
6989.452,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
6990.416,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,tailbeat,,,STOP
7000.667,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,START
7001.451,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,START
7001.451,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
7002.252,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,STOP
7002.451,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,STOP
7002.504,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,START
7002.633,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
7003.001,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,STOP
7003.285,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
7003.833,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,START
7004.285,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
7004.339,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,STOP
7004.785,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
7006.035,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,START
7006.585,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,START
7007.335,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,STOP
7007.535,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,STOP
7009.337,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,START
7009.367,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,START
7009.837,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,STOP
7009.868,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,STOP
7010.118,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
7012.169,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,START
7012.367,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
7012.618,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,START
7013.416,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,STOP
7014.168,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,mouth,,,START
7014.918,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,mouth,,,STOP
7015.118,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,STOP
7016.168,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7017.916,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7019.117,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
7020.166,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7023.452,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
7033.881,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7034.035,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,START
7034.535,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,STOP
7035.131,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7040.132,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7040.879,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,START
7041.632,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,STOP
7043.452,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,START
7043.952,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,STOP
7045.466,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,START
7046.701,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,START
7047.711,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,bite,,,STOP
7047.962,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,START
7048.202,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,bite,,,STOP
7050.214,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,STOP
7052.795,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,START
7053.549,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,STOP
7054.546,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,START
7056.794,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,STOP
7058.035,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
7059.034,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,mouth,,,START
7059.047,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,mouth,,,START
7080.799,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,mouth,,,STOP
7081.036,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,mouth,,,STOP
7081.785,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
7082.280,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7083.535,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
7085.280,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7086.617,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
7088.530,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7089.368,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
7090.368,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
7101.530,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7105.527,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,START
7106.278,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,STOP
7106.280,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7106.618,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
7107.776,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7109.281,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7109.368,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
7110.361,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7111.863,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7113.618,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
7115.118,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
7117.617,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
7118.111,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7127.784,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
7128.278,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,START
7128.779,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7129.285,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
7129.782,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,head-down,,,STOP
7130.535,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
7131.282,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7132.285,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
7144.535,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
7144.667,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,START
7145.202,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,START
7145.952,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,STOP
7146.667,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,frontal,,,STOP
7148.167,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7154.168,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,STOP
7154.452,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,STOP
7170.452,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,START
7172.157,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Left,lateral display,,,START
7172.202,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,head-down,,,STOP
7172.452,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,lateral display,,,START
7175.203,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,START
7176.204,D:/multi-terridef-record/no-pred/huy_multiterridef_id2429_nopred_20190811_cropped.mp4,14379.300,30.0,Right,frontal,,,STOP
